CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST02836,1/2/19,35,Male,Very High,USA,Los Angeles,1,232.0593997,192.9843293,Books,Home Goods,0.217692909,0.315823074,High,1,4.915283472,0.050375135,0.112156915,0.103784093,No,No,No
CUST01227,9/7/21,18,Female,Very High,Canada,London,1,148.1954581,192.8608226,Beauty,Toys,0.185923768,0.155346355,Low,3,6.358115842,0.035676422,0.116191234,0.019527003,No,Yes,No
CUST09778,11/10/23,29,Male,Medium,UK,Tokyo,1,57.91233105,189.3656148,Toys,Toys,0.251183536,0.399318354,Medium,0,5.25251267,0.117815175,0.112913849,0.211106843,No,No,No
CUST04107,5/3/19,42,Male,High,UK,Other,7,49.51726397,187.8486063,Beauty,Electronics,0.427014591,0.101728912,High,3,5.547357855,0.222932061,0.013688562,0.120697225,Yes,No,No
CUST01655,12/1/21,41,Male,Low,USA,Los Angeles,3,76.95553257,186.1561414,Food,Sports,0.505632506,0.314569838,Medium,0,4.853608405,0.039552887,0.212683941,0.08465414,Yes,Yes,Yes
CUST05375,29/9/19,35,Male,Very High,Japan,London,4,16.06105987,185.6016965,Electronics,Beauty,0.375051736,0.277293231,High,2,3.414146615,0.013860695,0.017740638,0.218804675,Yes,No,No
CUST04815,5/8/22,51,Male,Low,Canada,Paris,6,32.65191701,181.9982203,Toys,Sports,0.24859973,0.285690851,High,0,8.235579624,0.23465329,0.147993246,0.093108227,Yes,No,Yes
CUST03296,30/12/21,29,Male,High,USA,London,1,116.5247872,179.783144,Electronics,Home Goods,0.336484645,0.563156411,Low,2,6.772490802,0.040248453,0.118694069,0.140089198,No,No,No
CUST07535,10/4/21,22,Other,Medium,UK,Los Angeles,4,20.82759741,178.3121765,Books,Food,0.174754876,0.689318417,Medium,0,2.204847016,0.112155629,0.175215771,0.091219984,Yes,Yes,Yes
CUST03772,17/2/18,33,Male,High,France,London,2,69.37223411,174.3555058,Food,Sports,0.27622054,0.384318099,Medium,2,4.885645802,0.042980734,0.093710442,0.041908614,Yes,No,No
CUST04218,26/3/23,49,Other,High,Other,Other,6,9.395562104,170.9524267,Books,Beauty,0.433834509,0.469210229,Low,1,5.219311736,0.180140265,0.050534852,0.214753769,Yes,No,No
CUST09231,3/8/22,33,Male,Medium,Other,Berlin,2,25.42757921,169.0758547,Food,Sports,0.437406907,0.337595845,Low,1,5.901395718,0.186159683,0.10723156,0.024647052,Yes,No,No
CUST03161,20/6/20,26,Male,Very High,Japan,Other,5,56.1056777,165.7403255,Home Goods,Electronics,0.132173282,0.07555493,Medium,2,7.325486861,0.240235224,0.201511188,0.245776608,Yes,Yes,No
CUST05376,22/10/20,48,Other,Medium,Germany,New York,1,60.74675292,164.6388379,Home Goods,Beauty,0.188628316,0.234736763,High,2,10,0.17804453,0.213079977,0.110743924,No,No,Yes
CUST01902,30/8/18,53,Female,Very High,USA,New York,3,38.22306981,163.1487706,Home Goods,Electronics,0.547467703,0.398129138,High,2,7.619396831,0.211357105,0.057038422,0.225436421,Yes,No,No
CUST05714,19/2/20,40,Other,Low,Other,Other,6,17.06781694,161.15627,Home Goods,Clothing,0.414898414,0.153404859,High,2,7.096570273,0.008265462,0.115757492,0.133191936,Yes,Yes,No
CUST07229,5/8/19,51,Female,Very High,Australia,Other,11,16.2542149,160.4996748,Home Goods,Food,0.279023893,0.12479742,High,1,8.115553635,0.13543821,0.180142947,0.017218725,Yes,No,No
CUST00346,4/8/19,27,Other,Medium,UK,Other,14,15.41190724,159.8652534,Food,Home Goods,0.153487337,0.485522445,High,2,6.771311945,0.069698502,0.100158949,0.073620187,Yes,Yes,No
CUST08517,27/2/23,38,Female,Low,UK,Sydney,3,77.20426483,158.6438743,Books,Beauty,0.367262321,0.073559099,Never,0,6.050157301,0.009799831,0.229161817,0.151538613,Yes,No,No
CUST01717,9/12/19,47,Other,Very High,Australia,Berlin,3,63.6689609,155.672845,Sports,Home Goods,0.500477786,0.303289672,Never,1,8.250001555,0.214949664,0.14845691,0.163248146,Yes,No,Yes
CUST09884,7/8/20,46,Female,High,France,London,6,12.04259871,152.6956333,Toys,Clothing,0.352303995,0.490791889,Medium,1,7.065431109,0.191922787,0.141583499,0.110687161,Yes,Yes,No
CUST05785,5/8/23,35,Female,High,Canada,Other,7,23.10591815,148.6353824,Toys,Home Goods,0.242149322,0.234823886,High,1,3.807538728,0.171687089,0.17337461,0.050313768,Yes,No,Yes
CUST01800,5/4/18,51,Other,Low,USA,New York,6,24.02427665,146.6395051,Books,Books,0.530604993,0.174033708,Low,3,3.293998036,0.130283213,0.17209095,0.182936526,Yes,No,Yes
CUST01368,26/4/22,42,Male,Low,UK,London,4,16.10982778,143.8531283,Books,Beauty,0.33712708,0.227578641,Low,3,6.85919436,0.016287084,0.157093781,0.019965426,Yes,No,Yes
CUST01597,12/12/19,52,Male,High,Japan,Sydney,7,12.34330472,142.4365338,Toys,Sports,0.543682663,0.073158972,Medium,0,7.226810378,0.223516935,0.152641417,0.090965051,Yes,No,No
CUST02258,17/11/22,27,Other,Low,Australia,London,1,107.3415127,140.1741914,Toys,Home Goods,0.348762524,0.057586299,Never,0,3.778897503,0.028060016,0.060541131,0.149079111,No,No,No
CUST05675,30/12/21,24,Other,High,France,Paris,7,16.36043646,137.1235953,Sports,Toys,0.266590894,0.249212343,Medium,1,7.4789168,0.110985185,0.043408026,0.156057819,Yes,No,Yes
CUST03960,11/9/20,32,Male,High,USA,Tokyo,12,11.68065069,135.9101645,Home Goods,Electronics,0.336193227,0.189527229,Low,2,6.494938137,0.036458722,0.058851238,0.108859814,Yes,No,No
CUST00975,24/10/22,23,Other,Low,France,Other,8,7.873237417,133.5017365,Books,Sports,0.503817423,0.055560529,High,1,10,0.106097096,0.072629025,0.206391277,Yes,Yes,No
CUST00688,6/5/18,40,Female,High,Australia,Los Angeles,4,32.05322359,131.9524377,Clothing,Electronics,0.392922404,0.187229925,High,1,7.276305833,0.050555589,0.055195103,0.213855634,Yes,No,No
CUST03086,11/6/23,25,Other,Medium,Japan,Sydney,7,23.26816396,130.3342667,Food,Food,0.415480473,0.353192533,Low,0,4.111293309,0.069332081,0.12711054,0.035942937,Yes,No,No
CUST09378,12/2/21,32,Other,Medium,France,Other,2,10.87415379,117.9354342,Home Goods,Beauty,0.219649639,0.521602078,Low,3,8.52081657,0.175799631,0.077642411,0.071229904,Yes,No,No
CUST05003,22/1/19,22,Male,High,Germany,Paris,10,26.17991452,117.3193408,Home Goods,Home Goods,0.115294491,0.027589853,Low,1,7.263195733,0.217849369,0.190467268,0.164003727,Yes,No,Yes
CUST08615,24/11/20,42,Male,Very High,Canada,New York,4,58.28344379,116.3957427,Books,Food,0.198284312,0.475180128,Low,3,5.031011324,0.228705771,0.229365233,0.146944806,Yes,No,No
CUST09361,13/1/18,45,Other,Very High,UK,London,4,66.40460233,116.2132653,Books,Clothing,0.15109048,0.097470978,High,0,7.059837636,0.223965766,0.226818473,0.170914712,Yes,Yes,No
CUST09833,13/9/21,47,Female,Low,Canada,Los Angeles,4,22.77044869,115.0739087,Electronics,Toys,0.240767854,0.266695754,High,2,3.803020318,0.114731454,0.142509643,0.205244596,Yes,No,No
CUST02903,6/10/19,52,Female,High,France,Other,5,17.50452056,104.669184,Home Goods,Beauty,0.147538781,0.33068886,Never,3,6.445016192,0.064872784,0.145114342,0.087092406,Yes,No,Yes
CUST09455,18/4/22,39,Male,High,USA,Sydney,4,22.73168627,96.17287081,Sports,Home Goods,0.566870446,0.091833206,Medium,1,5.319864043,0.135673063,0.155753542,0.215236137,Yes,Yes,No
CUST06159,3/3/18,36,Other,Medium,Japan,Other,2,15.6462182,79.78386035,Books,Clothing,0.390423452,0.152910111,Low,0,5.052671126,0.158680785,0.103429043,0.113388452,Yes,No,No
CUST09859,8/12/23,35,Female,High,France,New York,6,22.31841824,75.94100604,Clothing,Clothing,0.140986092,0.599563472,Never,2,9.620608592,0.07426431,0.146471105,0.052607396,Yes,Yes,No
CUST07856,18/4/19,57,Male,Very High,Germany,Paris,4,80.7937597,73.95302563,Food,Home Goods,0.2989901,0.158469966,Medium,1,8.837048814,0.125601679,0.074974996,0.044919946,Yes,No,No
CUST03809,30/11/19,56,Female,Medium,Australia,Sydney,3,41.61242265,73.05443611,Electronics,Clothing,0.048382941,0.136880713,Never,3,2.223708197,0.15395313,0.073317973,0.170421975,Yes,No,No
CUST01736,7/11/18,33,Female,Very High,Other,Berlin,6,20.33994766,66.26497734,Toys,Beauty,0.135151735,0.412713613,High,2,8.951420764,0.0729016,0.058751892,0.213016705,Yes,No,No
CUST06783,19/2/20,43,Female,Medium,Other,Los Angeles,4,5.618104525,56.6804992,Beauty,Clothing,0.257002897,0.157083185,Medium,4,7.657526962,0.041596001,0.052947777,0.137929521,Yes,No,Yes
CUST05216,10/12/18,47,Other,Medium,France,London,2,9.645649299,56.32922465,Sports,Sports,0.385118767,0.23258135,Never,0,10,0.134019545,0.190528363,0.162940326,Yes,Yes,No
CUST05360,1/6/20,36,Male,Medium,Canada,London,5,20.62007741,47.08949419,Electronics,Sports,0.606512807,0.410717523,Never,5,5.870241923,0.208882653,0.174396673,0.055547862,Yes,No,Yes
CUST03273,25/6/18,30,Female,Low,Germany,Sydney,1,9.783774866,45.8844819,Sports,Electronics,0.212969569,0.188102231,High,1,7.479575758,0.070869675,0.178626538,0.076347919,No,Yes,No
CUST03288,12/2/18,61,Male,Low,Japan,Sydney,2,36.57978667,44.16248175,Clothing,Sports,0.230335776,0.138645563,High,2,3.27900812,0.152879132,0.098824518,0.17094096,Yes,Yes,Yes
CUST03294,8/2/21,41,Male,High,UK,Sydney,3,40.49028724,42.98276858,Home Goods,Home Goods,0.498059253,0.338313657,High,2,8.139239096,0.223734155,0.00340688,0.041094445,Yes,No,No
CUST03813,15/12/18,56,Female,Medium,Other,New York,4,8.253478454,39.62883409,Food,Home Goods,0.454713202,0.286122332,Medium,2,6.943696686,0.157832772,0.125760979,0.129421194,Yes,No,No
CUST08594,19/1/22,56,Other,Very High,Canada,Los Angeles,4,18.28447451,39.05859735,Books,Home Goods,0.179792539,0.060994196,Medium,1,10,0.186331138,0.168072765,0.138437342,Yes,No,Yes
CUST07307,28/2/20,50,Female,Very High,USA,New York,4,4.909588879,35.01138748,Electronics,Electronics,0.150327447,0.329937452,High,4,5.024900625,0.206576995,0.205078974,0.105347012,Yes,No,Yes
CUST07100,30/11/22,66,Male,High,Germany,London,1,48.86489323,32.13589023,Food,Beauty,0.33924392,0.351639508,Never,4,5.632006661,0.173911834,0.188043735,0.185610688,No,No,No
CUST02671,3/2/19,26,Female,Very High,Japan,Tokyo,1,53.28397946,30.26565381,Sports,Sports,0.497393433,0.602957382,High,3,4.015883889,0.081715512,0.074376287,0.213094747,No,No,Yes
CUST03742,28/4/23,46,Female,Low,Other,New York,2,68.01503514,26.43550235,Sports,Beauty,0.324526078,0.127372444,Medium,0,9.841954583,0.094324139,0.212297604,0.111657679,Yes,No,No
CUST05848,23/1/23,35,Other,Medium,UK,Los Angeles,6,17.89727826,25.10351237,Toys,Sports,0.263666206,0.127657938,Never,0,3.445941689,0.214662158,0.148657534,0.092306146,Yes,Yes,Yes
CUST01278,6/7/20,38,Other,Low,Other,Tokyo,1,24.53087104,14.25119739,Sports,Food,0.284194685,0.514360952,High,1,7.400363961,0.129888086,0.093128546,0.107053853,No,No,No
CUST00061,28/5/20,52,Other,Low,Germany,Tokyo,2,27.51857529,5.769477064,Beauty,Home Goods,0.366404389,0.303768142,Never,1,7.181322697,0.221379899,0.100901107,0.187978447,Yes,No,No
CUST00407,15/8/22,51,Other,Very High,USA,Other,9,7.023544088,5.058771864,Sports,Clothing,0.015852283,0.32110836,Low,2,7.532058955,0.210006039,0.134410632,0.129984858,Yes,No,No
CUST07123,21/12/23,38,Other,Low,Australia,Other,2,38.81807926,1.234714852,Clothing,Books,0.201707514,0.382300784,Medium,5,8.116798598,0.173754445,0.112087387,0.147232559,Yes,Yes,Yes
CUST05256,2/4/18,43,Other,Medium,Other,Other,3,34.8813532,-3.670553362,Books,Sports,0.283874772,0.05436652,Medium,1,8.795471284,0.188185341,0.132352798,0.213683652,Yes,No,No
CUST04578,7/12/21,26,Female,Medium,Canada,Paris,1,23.68553062,-4.272034952,Toys,Sports,0.140487535,0.234296787,Low,1,7.556983867,0.215984611,0.032854199,0.058829338,No,No,Yes
CUST08663,23/1/21,51,Other,High,Australia,London,3,8.306222203,-5.738280188,Toys,Books,0.212361115,0.076723524,Low,4,7.202902701,0.069677629,0.155409942,0.12136697,Yes,No,No
CUST01386,10/12/23,42,Female,High,Other,New York,3,9.687966881,-15.3025349,Home Goods,Books,0.242667761,0.21944575,High,3,7.244710386,0.15009052,0.033226002,0.173250731,Yes,No,No
CUST02734,1/4/22,33,Male,High,France,Paris,3,22.8711602,-23.06180012,Home Goods,Home Goods,0.293860368,0.111233946,Medium,2,8.155625837,0.046580388,0.189503164,0.123079953,Yes,No,No
CUST00834,5/4/18,23,Other,High,Germany,New York,1,41.04031092,-51.06139376,Home Goods,Electronics,0.217708162,0.283315922,Low,1,10,0.15840796,0.213269447,0.206399924,No,No,No
CUST03224,17/2/20,23,Male,Very High,Japan,Paris,4,12.95552257,-73.55647092,Sports,Food,0.173748895,0.33428542,Low,1,6.789835747,0.196864242,0.01310555,0.049877099,Yes,No,No
CUST07393,7/2/20,28,Female,Medium,Australia,Los Angeles,2,8.542896193,-82.83989123,Food,Electronics,0.159910248,0.112034836,Low,2,9.159387041,0.200574852,0.195118937,0.185534418,Yes,No,No
CUST04370,11/6/19,52,Other,Medium,Germany,Los Angeles,2,35.72623562,-82.85325258,Home Goods,Clothing,0.118495701,0.758014986,Medium,1,9.228414247,0.15436399,0.08365667,0.178991811,Yes,Yes,Yes
CUST08805,1/10/21,48,Other,Low,Other,Berlin,1,24.93057054,-91.13199843,Clothing,Food,0.074367694,0.298189906,Low,3,6.07710391,0.159432545,0.199382813,0.11968668,No,No,No
CUST00782,4/10/21,39,Male,Very High,Germany,New York,5,8.930804787,-99.79664924,Home Goods,Beauty,0.19243056,0.312982489,Low,1,6.78922508,0.191718868,0.174643607,0.098823191,Yes,Yes,No
CUST09494,27/9/21,46,Other,High,France,Paris,4,28.53504848,-104.0065506,Food,Food,0.409454507,0.415504258,Low,0,7.327571237,0.157676794,0.17144426,0.122102456,Yes,No,No
CUST09844,20/10/22,48,Other,Very High,Japan,New York,3,8.134586889,-108.3082566,Food,Electronics,0.314813315,0.509439053,Never,1,3.833490915,0.131885108,0.092609521,0.112192344,Yes,No,No
CUST07240,22/3/19,46,Other,High,UK,Paris,1,41.06820251,-164.186966,Books,Electronics,0.444473054,0.279825859,High,3,6.944820013,0.223231521,0.169083749,0.127294766,No,No,No
